userID,itemID,hours_transformed
u82238117,g10245937,1.263034405833794
u95339628,g74295208,3.364572432295856
u13054339,g40551467,4.017921907997263
u49991791,g31000512,2.137503523749935
u36186993,g66187454,0.6780719051126377
u90266318,g89200271,4.812498225333564
u23333558,g06538880,4.292781749227846
u84256962,g84951444,2.678071905112638
u67095637,g83607000,6.157852169141737
u77070729,g29464734,5.06177619758669
u45818240,g74493125,2.4854268271702415
u99261127,g34929278,3.2172307162206693
u03604519,g26104453,9.89572673847666
u24643588,g75228197,5.797012977836145
u27547417,g66197269,2.0
u06187144,g46446145,2.2016338611696504
u58289072,g32136079,1.070389327891398
u47037823,g10406824,5.970393537914677
u70389962,g29353242,6.242221395098369
u59712341,g05572229,2.169925001442312
u22437467,g05551150,4.459431618637297
u36769037,g28303713,5.812498225333564
u26454761,g57752541,5.475733430966398
u30084571,g74469956,7.484621527098599
u52704336,g90512019,3.523561956057013
u29017568,g57187406,3.0874628412503395
u43741846,g62850718,7.863566829323504
u17715532,g00919878,5.91169158187234
u53708896,g59553750,4.0
u99541187,g95481777,1.3219280948873624
u71367785,g96083451,3.1210154009613658
u38263068,g05349653,4.20945336562895
u96300874,g00805292,2.5109619192773796
u67309742,g13612183,5.266786540694901
u57131706,g01016942,7.729280846027402
u92778705,g89492775,6.5804470195986635
u30516690,g83425645,5.529820946528695
u60932748,g47036191,5.596935142387232
u31213375,g99701966,2.925999418556223
u47297196,g83223954,4.71699089440494
u69268443,g52140787,2.263034405833794
u27709887,g02637258,2.4329594072761065
u36424724,g34836849,7.871597265613853
u05088496,g26111343,4.554588851677638
u36046248,g61364485,1.765534746362977
u98959093,g03136155,5.789207575347344
u01254669,g99090834,1.8073549220576042
u62054025,g68594066,2.035623909730721
u28326815,g02903254,3.797012977836145
u11588645,g52947714,5.388878338811989
u54557585,g39366834,5.439623137557117
u11594017,g25723374,1.070389327891398
u55442554,g75248233,8.447909748742077
u68598297,g23403411,4.842978831788326
u28677421,g95916447,2.867896463992655
u29991534,g74412462,6.270528942380718
u93352907,g59271404,6.855491443101874
u42087150,g34949160,4.087462841250339
u33908008,g74469956,3.0
u33606967,g70906782,4.439623137557117
u79983162,g24822320,1.070389327891398
u26865410,g75228197,5.20945336562895
u72218324,g84367501,0.2630344058337938
u90678189,g69666503,2.7224660244710908
u03322928,g38964542,1.070389327891398
u35176345,g12460730,3.137503523749935
u20383715,g74295208,2.7441610955704103
u54475964,g36958384,5.4950555283680185
u30347378,g28434261,1.4854268271702415
u42407845,g59271404,3.070389327891398
u62222483,g66086214,2.169925001442312
u54507745,g35322304,1.5360529002402097
u21948758,g78139956,3.0874628412503395
u24322680,g33702735,1.3219280948873624
u84368465,g17807252,7.79960542245267
u82632907,g04423005,4.638073837180719
u54615544,g73481194,4.91169158187234
u84685369,g72683624,1.0
u21577500,g91851682,5.842978831788326
u45626420,g36122744,5.422905742612183
u70612070,g01660600,3.4195388915137843
u67824251,g37198629,2.6322682154995127
u38156828,g53715495,8.848309957449287
u78160381,g17304063,2.925999418556223
u32377855,g14257535,2.5360529002402097
u39020317,g60607670,0.6780719051126377
u29216495,g09670581,5.4822029262959555
u37104306,g64574718,6.008988783227255
u16069036,g51093074,2.137503523749935
u16373585,g04615400,0.37851162325372983
u69137549,g70742092,8.999436337152083
u00715488,g36958384,3.765534746362977
u15113404,g55997413,1.8073549220576042
u29293477,g01549519,1.5360529002402097
u50097554,g07241100,3.137503523749935
u26244410,g46448875,7.175923742063755
u19808062,g48849824,1.0
u61392307,g72625989,5.921245888585589
u85260423,g33591260,9.112439506781552
u73686543,g84770835,6.352264173258321
u87402214,g24982722,1.8073549220576042
u88835772,g69849525,2.5109619192773796
u47772174,g86123931,6.514122260170708
u04900928,g82994209,6.093813673402728
u03790099,g01944662,3.776103988073164
u98654372,g78355069,2.263034405833794
u88078966,g70976074,7.113742166049188
u21327918,g76636208,3.3362833878644325
u78304409,g79735883,4.776103988073165
u89900185,g10773791,9.744833837499545
u22286703,g65175011,0.2630344058337938
u34540927,g38892969,6.2761244052742375
u72343864,g06286334,7.368942914404951
u59861939,g75228197,4.465974464504069
u83369428,g70232376,2.84799690655495
u31103256,g35322304,0.765534746362977
u43019781,g82220080,8.259272487037595
u42035064,g03916495,2.37851162325373
u56008483,g58690245,0.765534746362977
u33215015,g03916495,2.584962500721156
u81485270,g84770347,1.8875252707415875
u61057221,g00131880,3.5109619192773796
u58855899,g07132329,5.697662633470518
u01183302,g86565202,1.263034405833794
u10242260,g10773791,10.295768934420508
u73356877,g37403818,3.3074285251922473
u17751563,g92782480,6.715618859074816
u52799909,g39879078,4.529820946528695
u18992477,g28788625,3.643856189774725
u00917889,g96982884,5.736063627871814
u50752256,g67274965,6.187846909439575
u39108144,g22284227,7.2104278304014855
u52704336,g57913376,0.925999418556223
u63190088,g44734076,0.48542682717024166
u63248104,g55951975,3.765534746362977
u03201327,g65721445,5.137503523749935
u27906982,g69249829,3.7224660244710908
u97374520,g02884318,2.232660756790275
u68253721,g06235078,2.6322682154995127
u75103652,g31541380,5.85049941375812
u85269168,g79499736,4.478971805032942
u45342952,g03262233,2.9818526532897405
u81072899,g63858284,3.4854268271702415
u48813959,g64596037,3.867896463992655
u49974537,g98792097,7.554588851677638
u50473964,g37255956,2.700439718141092
u39467426,g59429387,1.3785116232537298
u22749970,g39534254,3.292781749227846
u82454737,g84770347,2.655351828612554
u01722652,g50139510,2.0
u98994446,g11862712,5.371558862611963
u61454999,g70274773,0.765534746362977
u33909345,g64596037,3.560714954474479
u31453539,g91024164,5.141596278383818
u70670116,g60186029,0.2630344058337938
u10722263,g48512616,4.916476644437717
u24512881,g70742092,5.776103988073165
u34335773,g77806076,8.613973587380224
u59985989,g03508032,1.3219280948873624
u42087150,g14120436,5.361066488794321
u62855536,g66415217,4.472487771462744
u96135866,g22771657,1.765534746362977
u61896808,g19813381,8.371123200509636
u20730600,g96221632,4.300123724569014
u40517809,g53927674,2.0
u75222565,g88534444,6.1147834472498515
u96961103,g77806076,3.37851162325373
u08299432,g43689131,3.523561956057013
u19474417,g78139956,3.263034405833794
u53245371,g60607670,3.405992359675837
u43904970,g37790060,0.925999418556223
u83260741,g41623816,3.817623257511431
u75148448,g97650885,1.4329594072761063
u35298149,g28434261,3.4724877714627436
u90805846,g66197269,1.8875252707415875
u61302274,g15180883,2.350497247084133
u12466568,g79604681,1.3785116232537298
u15674151,g35155801,5.25171909260596
u84932757,g66086214,3.925999418556223
u57606095,g32641915,1.584962500721156
u18774098,g70582637,1.1375035237499351
u35176345,g51830853,2.4594316186372973
u71043888,g38964542,2.169925001442312
u04263569,g76120150,7.531381460516312
u61060406,g82668863,5.902073579310743
u73769300,g85605126,4.817623257511431
u73944730,g83221585,3.1538053360790355
u45116331,g06299036,2.350497247084133
u28405098,g90301006,3.321928094887362
u65969211,g83320778,3.5360529002402097
u72927964,g61733703,5.78135971352466
u28572651,g91362829,2.350497247084133
u01497310,g39845845,10.795065582659618
u19205745,g76745472,0.6780719051126377
u06118787,g36958384,6.699051844016849
u01950597,g43692578,5.121015400961366
u22882467,g69033010,0.13750352374993502
u29258017,g29464734,5.59395128394841
u52126481,g76949075,6.330916878114617
u18556594,g35881004,2.765534746362977
u16116202,g11862712,4.392317422778761
u43017486,g42862258,5.60584986719498
u74751889,g36338988,3.867896463992655
u94750194,g35549655,7.529820946528695
u59380472,g96982884,2.350497247084133
u85872383,g07912012,2.292781749227846
u86609329,g68594066,2.5360529002402097
u03079604,g94064095,2.7224660244710908
u03242150,g08220648,3.643856189774725
u72233575,g67071738,7.20945336562895
u61691622,g47344447,9.47269083924278
u50808132,g35088852,2.350497247084133
u03066947,g68808834,4.930737337562887
u95774090,g63396588,4.485426827170242
u03068140,g75024126,1.584962500721156
u42166729,g15371817,3.643856189774725
u45818962,g51770536,7.7989577479004275
u74016254,g41896919,1.2016338611696504
u76970440,g90122349,3.232660756790275
u69156820,g10406824,3.572889668420581
u16209840,g60355697,4.478971805032942
u17544658,g29353242,4.807354922057604
u36868179,g41896919,2.560714954474479
u97795054,g39764415,0.13750352374993502
u18211715,g01873417,5.96116025813664
u24256911,g84720805,5.776103988073165
u23590023,g24479985,4.478971805032942
u95401310,g64963995,0.5849625007211562
u61482504,g03128638,5.129283016944966
u90928018,g17074600,1.4329594072761063
u18639863,g66779198,4.459431618637297
u09796001,g99256518,4.399171093819823
u27320565,g23403411,3.9541963103868754
u62666565,g98333821,2.169925001442312
u29103062,g34842774,1.5360529002402097
u67332556,g57559679,2.700439718141092
u88361580,g74412462,5.405992359675837
u03872755,g15339821,3.0
u41538078,g26730287,3.8379432418910273
u63577652,g56595409,3.035623909730721
u33109625,g29546269,4.270528942380718
u44785008,g40499587,9.413204789252584
u44583541,g13121437,0.2630344058337938
u10488607,g90379019,3.786596361890807
u05420762,g70742092,1.0
u41875005,g52620301,3.37851162325373
u74445591,g91479688,3.9818526532897405
u05960945,g11225866,4.504620392403552
u80947360,g16135457,2.292781749227846
u11108186,g57176944,4.392317422778761
u31196884,g94300691,4.760220946466509
u09014974,g61913894,0.765534746362977
u12695777,g95962067,1.632268215499513
u91701175,g36958384,4.9818526532897405
u70612070,g32136079,0.5849625007211562
u47054693,g54899366,0.765534746362977
u68516306,g94012805,2.807354922057604
u78681449,g13921453,0.48542682717024166
u40742852,g93941352,3.572889668420581
u91574806,g88406710,4.817623257511431
u58355850,g39366834,1.3785116232537298
u29239163,g91616357,5.0916998341368105
u10382713,g94517064,3.3362833878644325
u04495704,g05551150,2.035623909730721
u23858280,g96350646,4.478971805032942
u14803172,g26732871,4.802193216941825
u88526769,g57963463,2.263034405833794
u13597600,g62481736,3.963474123974886
u02780373,g25612121,2.350497247084133
u72343864,g24662129,2.350497247084133
u37618134,g71073909,2.263034405833794
u94159937,g33591260,8.013462259806563
u48865142,g89200271,8.253611151947169
u70169974,g49593949,5.416164164733128
u19670502,g85491208,8.037821465434968
u11242151,g47205010,2.4594316186372973
u88370286,g41988339,2.350497247084133
u58917680,g98293003,5.221103725367875
u42439750,g46300937,3.9068905956085187
u21483313,g83221585,3.3074285251922473
u67332556,g28403640,8.039467438278527
u70389962,g46537467,1.925999418556223
u50393013,g40499587,5.529820946528695
u04514141,g96198443,6.151777654732053
u63448220,g69849525,4.078951341394822
u02144905,g67038900,4.590961241342599
u10104854,g38434648,3.0874628412503395
u12556110,g46446145,6.087462841250339
u69205212,g18529610,4.285402218862249
u37981072,g34621957,3.292781749227846
u78034626,g26730287,0.84799690655495
u98179594,g32839914,3.733354340613827
u45990070,g94908252,2.0
u09544967,g93941352,1.9634741239748859
u87426831,g90760559,0.48542682717024166
u65551086,g35166995,8.397888508130764
u19771394,g54944921,0.2630344058337938
u19056561,g68135850,0.925999418556223
u26497692,g10406824,1.263034405833794
u11588645,g64596037,3.292781749227846
u63304753,g71184832,1.84799690655495
u88284307,g04838458,2.137503523749935
u59705103,g01873417,6.91528186586766
u48378925,g16234754,4.2630344058337934
u48781900,g06045292,6.350497247084133
u70647035,g40499587,5.738767836800191
u13592530,g20531516,2.169925001442312
u90915062,g95962067,2.350497247084133
u19481104,g85617864,1.84799690655495
u69942744,g01660600,4.426264754702098
u69180775,g47892501,3.765534746362977
u78369854,g09572072,2.655351828612554
u57078728,g95116279,1.8875252707415875
u05960945,g46446145,9.43837603039902
u23465407,g68135850,3.867896463992655
u72720498,g31541380,4.82273014794452
u56327199,g79499736,9.019590728357882
u95174261,g24283850,3.4594316186372973
u16670346,g25659977,2.8278190246173196
u01957748,g40551467,3.963474123974886
u43077025,g28303713,8.061236165747747
u02211193,g66187454,1.0
u68486154,g50163420,5.809928865721431
u55659468,g80438960,6.986410935252045
u26589467,g09698387,0.37851162325372983
u94902092,g15881340,1.0
u77089819,g74045632,3.8875252707415875
u35871341,g47087082,0.5849625007211562
u92753457,g84633727,5.19377174339668
u75626693,g23007691,2.8278190246173196
u88843432,g84207332,2.263034405833794
u92892126,g49157768,3.7548875021634687
u73479654,g08982787,1.4854268271702415
u14379179,g63858284,4.765534746362977
u50097048,g10773791,9.919161283973493
u90902589,g31752627,3.4724877714627436
u49752072,g62819767,1.1375035237499351
u59708985,g74343362,2.035623909730721
u38245891,g46425800,0.925999418556223
u70488733,g64755089,1.8875252707415875
u37241851,g00941546,0.13750352374993502
u13424219,g29808295,6.656782364218995
u07694525,g31193524,1.584962500721156
u03883292,g18960204,5.259272487037594
u28205310,g65420497,2.608809242675524
u10916221,g70898962,4.590961241342599
u55972013,g70003539,4.817623257511431
u33109625,g05463839,8.88050187112799
u42577891,g85599208,6.330916878114617
u35992822,g52947714,1.263034405833794
u56399548,g14512041,0.6780719051126377
u01806590,g42729032,5.314696525656286
u43518899,g51682801,11.508389034922844
u21023214,g88529278,7.736063627871814
u00687255,g00290491,2.9818526532897405
u51962149,g29657740,5.92362461136832
u46627765,g05463839,7.64169052255661
u19661779,g72981139,2.4854268271702415
u58226907,g24457601,1.0
u39059586,g46446145,7.071462362556624
u61545412,g53666531,4.121015400961366
u82875792,g28112086,2.035623909730721
u51581636,g69033010,9.573268477675978
u13234527,g15134835,1.8875252707415875
u64929745,g78566721,0.13750352374993502
u49823830,g70274773,1.0
u77923984,g47352460,3.6205864104518777
u00372587,g54327129,0.48542682717024166
u99450750,g45086997,5.507794640198696
u53001852,g90512019,8.863876520221094
u78081211,g22313283,4.035623909730721
u09380270,g80449108,0.765534746362977
u16475280,g57834425,2.925999418556223
u68006030,g44421924,1.4854268271702415
u73088151,g05349653,6.498250867527825
u37212154,g11874212,1.4329594072761063
u38296376,g91952332,5.217230716220669
u41875005,g36769937,6.5219929564016725
u54755806,g64755089,7.543805175964396
u26847190,g29494592,6.534497433738168
u10365602,g46932837,0.5849625007211562
u16343442,g75228197,6.24412594328373
u83785915,g63149989,2.0
u29419712,g70274773,3.817623257511431
u98444602,g10183897,0.925999418556223
u87554882,g37790060,5.213347281733441
u10728332,g08143802,4.661065479806948
u67524069,g89200271,9.727069558023706
u92729375,g79819183,4.419538891513785
u52941452,g06546918,2.4329594072761065
u83319582,g92018877,0.2630344058337938
u94639438,g21351410,6.549977142771825
u01210149,g68959096,4.0
u50008325,g57834425,2.2016338611696504
u20194412,g15035813,0.5849625007211562
u59370809,g68047320,2.0
u28932208,g57060412,3.4329594072761065
u12502495,g96830890,2.655351828612554
u47772174,g85900991,5.116863757690899
u28198194,g94694767,2.292781749227846
u06024869,g99674775,3.963474123974886
u93778630,g53666531,1.722466024471091
u11604754,g56247984,1.9634741239748859
u60860918,g73481194,3.797012977836145
u69143060,g81880185,4.137503523749935
u02151697,g02532016,4.77082904603249
u25365202,g17368340,5.137503523749935
u66787132,g01873417,7.359310316890443
u36575600,g95116279,0.5849625007211562
u71779411,g40551467,4.277984747299765
u07863049,g40110970,5.956521363333119
u78202970,g11862712,4.817623257511431
u59583857,g11225866,2.137503523749935
u85659821,g02884318,1.8875252707415875
u64232812,g14368997,5.173926931999809
u48834134,g55951975,5.990954860396993
u96856531,g25659977,1.0
u89251118,g93941352,4.285402218862249
u31760825,g00087199,0.2630344058337938
u89709906,g24982722,11.516832657963654
u49037294,g88632905,2.786596361890807
u11105542,g77873555,2.786596361890807
u55351001,g01086845,1.0
u96104653,g28788625,0.37851162325372983
u30741865,g60803489,2.4854268271702415
u32780791,g07132329,8.364134655008051
u86276470,g48512616,0.765534746362977
u99304578,g50937985,4.026800059343715
u59032470,g44025476,0.765534746362977
u49427721,g72873062,1.584962500721156
u08404856,g59833534,2.7441610955704103
u12695777,g53461537,6.624978179569036
u01961058,g22362835,4.517275693209582
u31201511,g48058459,0.6780719051126377
u89882352,g38617933,4.008988783227255
u91531964,g43466418,0.2630344058337938
u96104653,g72724018,2.321928094887362
u48738997,g31541380,6.583458910130768
u80947360,g89809648,3.8972404255747994
u82011755,g94807130,2.4594316186372973
u39462514,g61434161,4.916476644437717
u59042400,g22832209,3.9541963103868754
u72952508,g47227534,1.4329594072761063
u80016522,g83147553,3.2479275134435857
u75733314,g14525638,0.6780719051126377
u45585216,g74112521,9.18710459141914
u32696465,g96003471,4.632268215499513
u46907777,g13449021,1.3219280948873624
u65346416,g45978626,1.070389327891398
u28070408,g49593949,5.181897643108388
u92024870,g70906782,2.4329594072761065
u09571513,g76745472,0.6780719051126377
u96391675,g52947714,1.632268215499513
u59823725,g11225866,6.485426827170242
u50956911,g61364485,0.2630344058337938
u76404562,g88090167,3.733354340613827
u98355301,g31193524,4.5109619192773796
u39440800,g24576552,6.221103725367875
u73963959,g32303199,2.263034405833794
u30278296,g16340026,0.2630344058337938
u75913836,g68047320,3.405992359675837
u56618430,g61225634,6.624978179569036
u62900492,g40938967,2.7224660244710908
u41684676,g94132851,5.361066488794321
u58567605,g34477578,4.307428525192248
u18029408,g10406824,3.84799690655495
u59042400,g26937993,1.84799690655495
u90945829,g40499587,7.877744249949002
u62054025,g78034556,4.817623257511431
u64072664,g45909867,9.417008586788777
u94759348,g22136822,3.596935142387232
u65998850,g55811676,10.02278391504765
u69183952,g82220080,3.1043366598147357
u19056561,g89997386,2.925999418556223
u24191272,g10946181,5.165911938935689
u69604936,g70232376,1.632268215499513
u19311904,g42862258,6.081083928687635
u30873465,g16952539,4.217230716220669
u86881125,g94300691,3.292781749227846
u73963959,g88282798,2.4329594072761065
u12295175,g18294592,0.765534746362977
u25717012,g21037002,5.314696525656286
u34487395,g03207903,5.0916998341368105
u75928053,g94908252,5.346956889378885
u56477347,g63870321,0.765534746362977
u69349719,g97038061,0.5849625007211562
u43193546,g89465021,2.4329594072761065
u61683676,g10876271,5.3750394313469245
u94069457,g74469956,3.1538053360790355
u30207117,g68302537,1.8875252707415875
u17224257,g52585939,3.292781749227846
u15531679,g85719462,0.2630344058337938
u32377855,g71101689,2.7224660244710908
u69374617,g94834981,3.263034405833794
u90007181,g53078416,3.364572432295856
u21189479,g48289742,3.070389327891398
u42279230,g17807252,1.632268215499513
u83381900,g10126403,4.169925001442312
u46186658,g53969661,7.335390354693925
u10109615,g64755089,8.63117705570398
u27091516,g91363723,1.84799690655495
u06451189,g79735883,8.681589817221239
u11801346,g85692281,0.48542682717024166
u68015074,g97744219,1.6780719051126378
u88005292,g59429387,0.5849625007211562
u51491029,g07086210,5.213347281733441
u05538780,g74112521,6.066089190457772
u61392307,g42729032,3.1210154009613658
u86914212,g29657740,4.459431618637297
u54307959,g70224294,2.5109619192773796
u63609969,g39879078,4.06177619758669
u95913690,g08961506,3.1858665453113337
u46075637,g45978626,0.2630344058337938
u02300337,g85642901,0.925999418556223
u99813696,g74119615,1.0
u91710841,g94300691,3.364572432295856
u63226303,g89200271,7.676662334857967
u67132834,g00473085,0.48542682717024166
u36867528,g40004655,2.867896463992655
u00522712,g40499587,9.011506820396688
u52959535,g35331676,5.1001366712854495
u50726806,g03136155,1.4329594072761063
u24114573,g00880401,0.48542682717024166
u13234527,g61310716,2.807354922057604
u62678635,g81437974,3.1210154009613658
u79483995,g23825288,2.867896463992655
u46383519,g36137304,4.329123596291566
u86061123,g91985937,1.584962500721156
u88918226,g72841273,0.37851162325372983
u96548585,g23175113,6.035623909730721
u23456978,g89200271,5.20163386116965
u61150089,g74295208,2.5360529002402097
u67990786,g08982787,1.3785116232537298
u94243148,g49056725,1.584962500721156
u00370921,g48849824,0.6780719051126377
u99378200,g24982722,9.970537340061906
u67124961,g38892969,4.694880192799191
u92729375,g93027730,2.292781749227846
u60062003,g15360200,2.7224660244710908
u91547889,g22284227,5.381975478557301
u30525890,g79499736,6.673839055990439
u56788026,g02291184,2.137503523749935
u09841159,g79735883,5.8875252707415875
u01895959,g18146279,3.807354922057604
u85819037,g85711869,1.6780719051126378
u12276837,g39930645,3.070389327891398
u66543647,g45605061,3.405992359675837
u62644689,g92017077,1.3219280948873624
u22185524,g10773791,6.846744023244868
u13947102,g22771657,2.807354922057604
u39757778,g18111735,3.277984747299765
u38155838,g22284227,9.437335950301424
u03068140,g59028559,2.925999418556223
u15010009,g66187454,1.6780719051126378
u41883931,g74105866,6.368069876532083
u47833747,g39663736,1.0
u55950113,g99674775,0.37851162325372983
u41875005,g90301006,3.1858665453113337
u12182788,g68576640,0.5849625007211562
u71367785,g86256371,3.169925001442312
u35039736,g42729032,0.2630344058337938
u28574618,g69849525,2.321928094887362
u51034422,g85277798,1.1375035237499351
u56265177,g70132690,6.373300196608389
u43448479,g47177002,2.807354922057604
u51437563,g57843499,5.92837032301897
u59568450,g09670581,3.6667565918848033
u06535577,g35444269,4.053111336459563
u89339816,g69033010,3.655351828612554
u37232060,g24479985,3.2016338611696504
u28472852,g30788745,1.4854268271702415
u31245260,g97528772,2.1043366598147357
u43017486,g63750844,7.133399125417198
u59635193,g96198443,6.072534599722955
u13575369,g46602286,1.8875252707415875
u64072664,g68959096,6.24412594328373
u80947965,g94300691,0.13750352374993502
u05420762,g42729032,5.459431618637297
u08037165,g43642048,3.8579809951275723
u00791934,g04423005,4.314696525656286
u70503952,g53024880,0.37851162325372983
u97529203,g57176944,2.5360529002402097
u49859070,g58464197,3.925999418556223
u65232091,g13594852,5.24031432933371
u27320565,g51367911,5.678071905112637
u69159654,g48541719,2.678071905112638
u21068518,g06097413,0.765534746362977
u91846722,g00795234,1.2016338611696504
u46872691,g89465021,1.5360529002402097
u04610196,g76527380,0.6780719051126377
u58481856,g46267372,2.7224660244710908
u25438529,g59833534,1.1375035237499351
u26277922,g60949442,3.3362833878644325
u39310994,g11862712,3.4462562298895643
u55726314,g21097782,5.532940288372874
u50086910,g46287090,0.5849625007211562
u04495704,g24982722,5.2630344058337934
u72875778,g03136155,5.06177619758669
u94960521,g10773791,6.973840839533145
u06083958,g00919878,3.321928094887362
u91931861,g64755089,8.302410450425622
u54307959,g82716620,3.4982508675278257
u67811014,g65905047,7.524345816462544
u04348691,g22839997,4.405992359675837
u61482504,g99083155,1.3219280948873624
u44959503,g25357537,3.017921907997262
u17280357,g10259243,7.04220656012069
u64337644,g28073206,1.5360529002402097
u92184193,g35871926,0.2630344058337938
u23774006,g02337832,2.350497247084133
u92370030,g75248233,8.656067273725599
u17766075,g89492775,3.4594316186372973
u53281387,g55998281,0.13750352374993502
u95484217,g89237308,0.48542682717024166
u19391786,g01873417,6.696272083925863
u21451966,g40110970,4.087462841250339
u04893836,g31156952,1.5360529002402097
u93113984,g01086845,3.2172307162206693
u93185343,g74493125,1.3785116232537298
u04150783,g25286249,6.129283016944966
u16580314,g39422502,4.232660756790275
u48378925,g44688036,2.9068905956085187
u75043948,g40499587,8.152284842306582
u31760825,g92782480,6.79960542245267
u26131304,g83627560,2.232660756790275
u54479503,g45232069,6.434628227636725
u46422197,g03420056,2.84799690655495
u05068233,g16315446,1.0
u38795255,g34765721,2.4594316186372973
u93459370,g61264440,3.4854268271702415
u51174639,g84276329,3.765534746362977
u41644422,g03262233,2.405992359675837
u96548053,g27088339,1.5360529002402097
u73356877,g24274307,2.137503523749935
u01256631,g42862258,2.560714954474479
u70834200,g32641915,1.0
u44429053,g76527380,0.84799690655495
u18198302,g36958384,5.9140860970127225
u66968893,g29752784,2.944858445807539
u87554882,g83595955,1.070389327891398
u39522602,g89492775,6.116863757690899
u83775472,g92210972,3.0531113364595623
u05683107,g63870321,0.5849625007211562
u89121112,g29016489,2.925999418556223
u73031148,g03916495,2.4594316186372973
u32979268,g24479985,4.343407822297814
u23210251,g63396588,4.940166750482817
u72397005,g79499736,6.876516946564999
u68327820,g06318674,0.5849625007211562
u79095035,g78518895,9.934870291192027
u96912340,g34493061,5.870364719583405
u93961714,g14542017,0.37851162325372983
u13290513,g70081162,2.8875252707415875
u69257437,g27370047,4.82273014794452
u25150038,g31800990,4.153805336079036
u35386320,g16586637,4.277984747299765
u43017486,g99496555,3.169925001442312
u56316691,g35155801,3.6205864104518777
u83680331,g70274773,4.270528942380718
u09649360,g57791098,4.596935142387232
u73932902,g14512041,2.6322682154995127
u09621573,g19179172,2.2016338611696504
u86191148,g07047848,3.711494906650088
u15676620,g47729030,1.5360529002402097
u73944160,g59109370,2.350497247084133
u27151367,g94693950,2.7224660244710908
u73982503,g91985937,2.700439718141092
u15010009,g16899372,4.277984747299765
u74748141,g41623816,0.925999418556223
u73963959,g24705380,5.972692654004264
u55413335,g87912242,6.769507291436245
u30669948,g14349019,3.0
u02151697,g14432383,4.678071905112637
u91687589,g59132435,2.786596361890807
u82534734,g24982722,6.044394119358453
u98749412,g88311123,0.2630344058337938
u94825564,g32904933,4.343407822297814
u90525599,g72856076,0.2630344058337938
u53297810,g64348065,3.584962500721156
u64095626,g34842774,1.6780719051126378
u01802415,g70466974,1.9634741239748859
u77743012,g72085756,0.925999418556223
u83503668,g92740322,2.232660756790275
u55476585,g00567261,6.906890595608519
u81659773,g59833534,4.857980995127572
u87934811,g15881340,1.8875252707415875
u07635613,g31752627,3.4982508675278257
u43958374,g34765721,2.321928094887362
u96348596,g67429053,2.7441610955704103
u07515149,g15881340,5.697662633470518
u70051030,g36137304,3.523561956057013
u75639606,g10406824,4.892391025913404
u36575600,g29741733,3.8379432418910273
u54101096,g77806076,8.922138369307456
u21580905,g89554109,6.661065479806948
u30403615,g59833534,7.3083390301394076
u61576266,g24283850,1.4329594072761063
u79725521,g62180900,5.727920454563199
u80915538,g71012857,5.462706750670158
u64254759,g85277798,1.632268215499513
u25042283,g52182535,4.247927513443585
u61484835,g93969631,2.867896463992655
u29627473,g46070040,2.405992359675837
u44081559,g94046178,1.8073549220576042
u26858759,g68168423,3.232660756790275
u25150038,g29503391,2.4594316186372973
u04490922,g01873417,2.8875252707415875
u86688415,g15536656,4.958842675243241
u32098095,g23403411,4.765534746362977
u67095637,g23131507,2.7441610955704103
u10234465,g59081274,1.070389327891398
u58254457,g10773791,7.547665748353421
u10867316,g34949160,5.2630344058337934
u17384601,g84994417,2.925999418556223
u08355821,g78818328,1.3219280948873624
u22405118,g22927590,1.2016338611696504
u41476260,g54944921,1.4854268271702415
u38429458,g66415217,3.5109619192773796
u51062008,g50771459,4.307428525192248
u06776988,g29657740,6.523561956057013
u89880081,g99083155,5.1001366712854495
u79123747,g59132435,1.3219280948873624
u38428312,g62054141,1.632268215499513
u75900654,g75366057,1.5360529002402097
u82767323,g31541380,3.84799690655495
u95559174,g36338988,4.06177619758669
u67322972,g81437974,4.529820946528695
u34031843,g44267126,3.232660756790275
u43591125,g92782480,0.765534746362977
u91975024,g06045292,2.6322682154995127
u79252682,g17210393,3.9818526532897405
u90337818,g92569712,4.026800059343715
u00498638,g89554109,1.9634741239748859
u64671579,g08672397,3.405992359675837
u28474761,g00663854,3.4462562298895643
u62011304,g83757895,2.137503523749935
u27340832,g94300691,7.502235114856796
u96413886,g31193524,4.419538891513785
u85391510,g25357537,0.84799690655495
u44042145,g96198443,8.51254295509686
u33682209,g63989484,5.968090752045256
u19905753,g95682510,5.2630344058337934
u47242027,g99526401,4.666756591884804
u63691350,g51753734,3.8278190246173196
u85183634,g72683624,4.364572432295856
u03271445,g70582637,2.9818526532897405
u02402833,g89200271,4.026800059343715
u20204106,g32839914,2.7224660244710908
u94977887,g93023830,1.632268215499513
u72986401,g62180900,5.596935142387232
u13846553,g82654445,3.5360529002402097
u03556571,g88116000,1.0
u00554555,g95765068,6.487036080031899
u38313764,g74343362,6.803485375595953
u89194281,g93027730,3.035623909730721
u96904153,g66113128,2.4594316186372973
u96375702,g25077590,4.270528942380718
u85865115,g03156676,0.925999418556223
u00655971,g03136155,10.105908508571158
u69389474,g77806076,6.60733031374961
u02066274,g27093115,3.4195388915137843
u10488607,g98961542,0.13750352374993502
u55351001,g00083675,3.070389327891398
u18020183,g73199890,5.388878338811989
u34330410,g48165258,4.727920454563199
u16311463,g03420056,2.678071905112638
u61150089,g61364485,3.169925001442312
u73074846,g14512041,4.892391025913404
