userID,itemID,played
u33498954,g62722327,0
u35439183,g29695966,0
u70389962,g35050376,0
u36191992,g40422262,0
u41476260,g30645652,0
u19247806,g29739804,0
u79527209,g69849525,0
u92100312,g09018634,0
u42897868,g09558961,0
u92507062,g15001137,0
u20565215,g60903743,0
u06109427,g51181091,0
u18971531,g35149166,0
u62006504,g86199393,0
u34287744,g51367911,0
u75843925,g82024722,0
u54177102,g93104383,0
u93621031,g99513625,0
u27738958,g14432383,0
u90742229,g74664521,0
u40140637,g48067857,0
u04938777,g17215684,0
u45443096,g79861485,0
u30068932,g30788745,0
u47719155,g91411903,0
u62593459,g27574702,0
u73801717,g52947827,0
u17074482,g10126403,0
u32947785,g23188828,0
u58917680,g79208840,0
u04027271,g91879395,0
u83503668,g64658225,0
u11010664,g40422262,0
u48696144,g69433247,0
u71727313,g65683787,0
u55601804,g21101440,0
u51270439,g23106667,0
u55854800,g17416271,0
u31455231,g23185261,0
u55659363,g47810653,0
u82706763,g73341737,0
u37738293,g66481183,0
u85514440,g45519076,0
u96483195,g63309816,0
u24671928,g00785638,0
u46171715,g92210972,0
u84107660,g16315446,0
u24486467,g23424094,0
u62005453,g79181962,0
u62512500,g74980928,0
u21021746,g74105866,0
u05202684,g71795407,0
u78081211,g34477578,0
u38606788,g33400185,0
u66580420,g19845803,0
u27420825,g79686556,0
u78299219,g00567261,0
u33429399,g91879395,0
u26497692,g92018877,0
u75223642,g85103579,0
u79621856,g28740995,0
u44380424,g23175113,0
u07815976,g74343362,0
u88299126,g77340663,0
u65717372,g59639854,0
u51018128,g08257375,0
u28574327,g12460730,0
u84178019,g38224894,0
u90218848,g21582704,0
u36393124,g03454293,0
u33701854,g10879560,0
u58945333,g24226987,0
u03047013,g53908452,0
u47116253,g03600372,0
u65880888,g86137398,0
u05925641,g95916447,0
u14379179,g70599728,0
u61673203,g62370166,0
u59868146,g52771362,0
u34779300,g46602286,0
u95549005,g62348708,0
u84098903,g32680601,0
u47242027,g63466468,0
u85354747,g87795702,0
u89703849,g56460004,0
u36575600,g93941352,0
u55968676,g55579607,0
u00715488,g74119615,0
u23797704,g94497006,0
u48546889,g73428396,0
u39462514,g55383272,0
u36373900,g53536844,0
u65116128,g01540872,0
u73487372,g78239118,0
u43019781,g37015483,0
u08568174,g43692578,0
u02882779,g00941546,0
u79736245,g38724809,0
u50247870,g56721077,0
u66426710,g79866169,0
u76585144,g24862366,0
u89968344,g85490453,0
u54101096,g79819183,0
u25717012,g70072143,0
u38296376,g77156003,0
u35902127,g66877021,0
u50086910,g19719989,0
u56266459,g89554109,0
u57276087,g65683787,0
u30347378,g95560020,0
u30403615,g84892952,0
u59361314,g65721445,0
u87402214,g23175113,0
u42405696,g11431639,0
u16346527,g35670534,0
u34779300,g84686560,0
u20084811,g63554433,0
u50086910,g25775891,0
u04150783,g60551726,0
u32034539,g41185938,0
u29394603,g12792583,0
u16503738,g20944046,0
u66423653,g97650885,0
u44067128,g40725802,0
u96979423,g94403031,0
u09571513,g91668444,0
u21325219,g89239380,0
u68743894,g10701910,0
u52218989,g21351410,0
u34540927,g49298065,0
u02507193,g90691274,0
u48834134,g59081274,0
u28952108,g63396588,0
u09841159,g01269364,0
u39757778,g64167567,0
u38846463,g58911251,0
u51581636,g35648086,0
u97757522,g35149166,0
u32741425,g58766175,0
u12182788,g99551859,0
u63720594,g40753740,0
u01404007,g92844965,0
u47146279,g27093115,0
u34600363,g16952539,0
u21985678,g67696680,0
u73031416,g56056078,0
u83423962,g79017310,0
u69345437,g45880815,0
u77546397,g45950487,0
u62900492,g06921499,0
u25659534,g34397868,0
u81055090,g00500020,0
u39566284,g05572229,0
u18992477,g46024598,0
u50987399,g06322315,0
u24258237,g34481494,0
u29916526,g33997812,0
u22298998,g90691274,0
u54965133,g44688036,0
u12533835,g93679103,0
u32993040,g22800059,0
u87979266,g46674749,0
u64223830,g01482840,0
u27325456,g17939817,0
u91022469,g24508767,0
u21483313,g26732871,0
u76105390,g75126035,0
u67309742,g89998902,0
u31302977,g77328045,0
u23567875,g45978626,0
u64035726,g14029546,0
u50997247,g95302568,0
u58005441,g85063962,0
u52487083,g56460004,0
u21262879,g98727077,0
u48813959,g46546900,0
u19836905,g26465666,0
u35200970,g60267962,0
u48087366,g37670161,0
u11726116,g55987459,0
u90742229,g77328045,0
u55442405,g45086997,0
u78280392,g03706634,0
u91629602,g66935237,0
u18633205,g83223954,0
u05464644,g85026274,0
u57606095,g07535543,0
u42241023,g29054099,0
u87036485,g91411903,0
u05202684,g00290491,0
u37355086,g75042518,0
u82525440,g96665580,0
u85898544,g13374613,0
u91136278,g18581386,0
u46627765,g51367911,0
u88224154,g30832734,0
u56131287,g51093074,0
u32990459,g76120150,0
u32192451,g97310160,0
u17846639,g32943027,0
u12848199,g98961542,0
u66543647,g31756494,0
u73944160,g10399772,0
u05612975,g10444367,0
u75024254,g57976450,0
u19599296,g52499861,0
u93263722,g71822589,0
u27233718,g87393910,0
u18697850,g44459813,0
u08460828,g88837385,0
u50987399,g15041108,0
u33282942,g60186029,0
u28677421,g35048444,0
u58254457,g53461537,0
u31394716,g38113774,0
u85659821,g62357377,0
u98317906,g51770536,0
u16453889,g47164408,0
u41317587,g69078040,0
u15251993,g63281890,0
u42519625,g75730019,0
u54383301,g34477578,0
u58355850,g29888880,0
u17821056,g00102027,0
u60717700,g61557790,0
u87165125,g97032290,0
u04098668,g41141819,0
u20565215,g76636208,0
u46705135,g41193056,0
u22471113,g68594066,0
u21764889,g61310716,0
u11812854,g75307137,0
u97774562,g54414728,0
u71367785,g38138064,0
u52623513,g48657523,0
u18554569,g63396588,0
u38795255,g09558961,0
u22850335,g75521004,0
u71486940,g92794719,0
u05311714,g70592519,0
u04027271,g53024880,0
u50936095,g43409822,0
u11697463,g32571546,0
u33714836,g84599831,0
u67124961,g35322304,0
u95721915,g79056135,0
u04938777,g31752627,0
u70169590,g43636148,0
u01154477,g65538651,0
u90467455,g97931549,0
u24056320,g11274862,0
u49127730,g35296108,0
u52849485,g45508008,0
u48165337,g02230168,0
u45061672,g99083155,0
u20316991,g71906049,0
u22244441,g01695803,0
u38661597,g75350146,0
u00003792,g81853373,0
u76337229,g27059037,0
u71732953,g76361508,0
u78245295,g74857369,0
u01980743,g31285736,0
u89968344,g80296997,0
u44065947,g38871794,0
u87402214,g39764415,0
u27496444,g13594852,0
u95151588,g88406710,0
u33197553,g57060412,0
u21934617,g60870663,0
u96370487,g63750844,0
u24403815,g00880401,0
u98179594,g57187406,0
u46645213,g34354119,0
u59766914,g62022399,0
u84042893,g48254339,0
u92905321,g75046549,0
u70674372,g38436583,0
u44337325,g53908452,0
u87546628,g14867677,0
u17366133,g84433673,0
u62414810,g06849398,0
u78378365,g61465953,0
u34295594,g83607000,0
u46124354,g92782480,0
u62644689,g69078040,0
u50591872,g08353646,0
u02129594,g45259451,0
u46933812,g87166472,0
u12228609,g84770835,0
u06266052,g20805250,0
u75656042,g29390929,0
u16463703,g20025221,0
u74117400,g05107555,0
u31688790,g15134835,0
u10675895,g26760273,0
u94365219,g63715049,0
u32069058,g15001137,0
u49592765,g51914061,0
u44867654,g61574690,0
u42166729,g07912012,0
u71038765,g16087475,0
u75551686,g05546633,0
u92465525,g97767591,0
u06776988,g40372626,0
u63484823,g00473085,0
u37618134,g62450068,0
u69365425,g75793700,0
u05277528,g00605015,0
u45140525,g06607161,0
u42476560,g68967575,0
u44401308,g81608348,0
u65947241,g77574960,0
u23800330,g44078228,0
u19836905,g39879078,0
u37719255,g32095755,0
u10032617,g33503307,0
u10691520,g67639165,0
u72752222,g98534046,0
u42241023,g75447996,0
u18009698,g43979015,0
u59361314,g05894153,0
u25692023,g20085427,0
u76352109,g80296997,0
u12353497,g98969338,0
u82263949,g25624216,0
u25657821,g98792097,0
u64223830,g67100685,0
u32098095,g53969661,0
u55659468,g75730019,0
u45116331,g03304317,0
u91547889,g64633153,0
u79638535,g29054099,0
u75083490,g51325735,0
u24130706,g33872505,0
u65571103,g41348232,0
u01122566,g83289343,0
u41963089,g08220648,0
u08299432,g70479705,0
u16309255,g01125194,0
u47890042,g08352025,0
u78745014,g74207383,0
u06187144,g83147553,0
u29394603,g52740278,0
u15674151,g18492081,0
u94669425,g45232069,0
u22260403,g57144049,0
u75331076,g89973717,0
u76352109,g72143347,0
u37510100,g88247182,0
u71869808,g10388657,0
u75810981,g66192174,0
u90606033,g34412552,0
u67381256,g85617864,0
u47732229,g46987740,0
u57390866,g74713547,0
u68085559,g12848687,0
u98179594,g69031937,0
u04098668,g01695803,0
u14468452,g77340663,0
u60296657,g46527418,0
u99378200,g61557790,0
u41227532,g35444269,0
u91418972,g36137304,0
u76405884,g18154379,0
u20608927,g76381409,0
u24632292,g96718719,0
u54177102,g84433673,0
u04563581,g35997967,0
u63171800,g88258978,0
u54591881,g60559218,0
u26022408,g53882469,0
u23368183,g96307947,0
u70118164,g69849525,0
u97764793,g69783203,0
u73963959,g15380661,0
u64997921,g93472243,0
u71532684,g53078416,0
u39544543,g25169928,0
u64674188,g02532016,0
u64712812,g92010786,0
u55957105,g62022066,0
u23258570,g94299923,0
u88726473,g14479207,0
u09264251,g70132690,0
u86254248,g25844736,0
u70379198,g15001137,0
u00522712,g61076572,0
u36439188,g91952332,0
u10607823,g35252974,0
u91574806,g46448875,0
u99229545,g10385772,0
u97701708,g51894741,0
u24114573,g04835937,0
u92211972,g95129261,0
u59556555,g47729030,0
u01548620,g24982722,0
u26450114,g58314864,0
u75022627,g52499861,0
u67332556,g10444367,0
u39281280,g14867677,0
u99430954,g00605015,0
u62550479,g79943667,0
u61237602,g75591774,0
u69604936,g70618040,0
u55309834,g02637258,0
u51628961,g17981761,0
u18782898,g15090160,0
u80362778,g16543743,0
u82662341,g03916495,0
u56166550,g52607080,0
u92024870,g97784906,0
u00914251,g63986135,0
u75843353,g05286498,0
u84554687,g34842774,0
u59781790,g72981139,0
u95010118,g40753740,0
u90945829,g64167567,0
u25180573,g48452334,0
u52579929,g57779102,0
u05960945,g56289849,0
u49966230,g72085756,0
u40167309,g51573323,0
u54475964,g29881964,0
u02154519,g06266910,0
u14097231,g56056078,0
u82216183,g23104067,0
u61208117,g86256371,0
u19273415,g37493591,0
u58347123,g64568215,0
u30258510,g76527380,0
u52454500,g82536857,0
u36328226,g55383272,0
u46680292,g32799642,0
u58355850,g35048444,0
u28781652,g53424454,0
u22953425,g75521004,0
u24403815,g78002993,0
u24792515,g00567261,0
u32180216,g18658878,0
u73735056,g11862712,0
u45342952,g35088852,0
u28781652,g33591260,0
u33055615,g82668863,0
u53127309,g52499861,0
u29932810,g51095765,0
u86233079,g85252310,0
u41287787,g78817804,0
u11539455,g08353646,0
u19431743,g82896062,0
u01933419,g97931549,0
u53747650,g37493591,0
u23400798,g28788625,0
u82129578,g60053245,0
u43380359,g22366615,0
u03942497,g76527380,0
u11604754,g12112901,0
u42299926,g51812669,0
u00688796,g64633153,0
u43544495,g28397260,0
u50936984,g67362844,0
u12891480,g96198443,0
u59654576,g05463839,0
u19056561,g94807130,0
u67524069,g61076572,0
u14849258,g79499736,0
u20383715,g56721077,0
u57414442,g44085371,0
u45335587,g15264795,0
u10691163,g71756750,0
u86522710,g70742092,0
u92438016,g03359378,0
u87504853,g17514824,0
u58564595,g26465666,0
u34080797,g92569712,0
u80335454,g31190276,0
u05608400,g23104067,0
u36952122,g65175011,0
u74710280,g69031937,0
u59303747,g16967024,0
u35386320,g68626659,0
u64671579,g09670581,0
u18971531,g66415217,0
u03242465,g12866073,0
u42075655,g76361508,0
u58469024,g05066598,0
u00875922,g38436583,0
u92892126,g59081274,0
u85134882,g70618040,0
u01273112,g31156952,0
u97630604,g32680601,0
u45140525,g15001137,0
u60646686,g58521117,0
u44348889,g26111343,0
u61896808,g67020953,0
u02374510,g28940912,0
u02554867,g53927674,0
u06695899,g19377155,0
u91710841,g76745472,0
u26837546,g67147300,0
u03997304,g38617933,0
u04639299,g48237937,0
u70289809,g80449108,0
u85535259,g74105866,0
u77378317,g62607719,0
u80021772,g16008530,0
u63952618,g98075409,0
u22815999,g17208478,0
u37104306,g12104166,0
u97701708,g17411454,0
u81779282,g67137174,0
u27776481,g86739752,0
u91875046,g82847106,0
u52487083,g16135457,0
u20432518,g74412462,0
u33053577,g03465503,0
u76754664,g64348065,0
u18043411,g77879124,0
u19904237,g66113128,0
u68817918,g02532016,0
u21507602,g28963745,0
u68967491,g81608348,0
u72545120,g15360200,0
u94901912,g48402991,0
u46503991,g45880815,0
u18042527,g95421853,0
u12518319,g00805292,0
u31103256,g18295757,0
u71731340,g04232194,0
u10067175,g40372626,0
u39462514,g07819486,0
u56714302,g14842926,0
u03240430,g91815777,0
u72841424,g01660600,0
u36328226,g99674775,0
u67792399,g82654445,0
u61150089,g86428226,0
u99369901,g65858971,0
u19161130,g90760559,0
u08335299,g60949442,0
u10954414,g67973751,0
u35386320,g07625242,0
u24240302,g01269364,0
u70654831,g15549638,0
u28885642,g46537467,0
u02507193,g13492762,0
u39855963,g33598656,0
u93541268,g93399244,0
u57414442,g78818328,0
u05952325,g28586425,0
u47054693,g89239380,0
u38064594,g84882498,0
u75996391,g40485117,0
u82868412,g66935237,0
u32924900,g09558961,0
u59141532,g09805199,0
u04495704,g52182535,0
u58491398,g96350646,0
u92868885,g71168414,0
u80126884,g29761890,0
u57508791,g03454293,0
u39188769,g78817804,0
u43524236,g78849205,0
u71130252,g99513625,0
u49817851,g60803489,0
u97898921,g19719989,0
u24139989,g11919936,0
u01871431,g03488908,0
u58467820,g23826249,0
u15729852,g46950698,0
u60337733,g89076419,0
u27454399,g66935237,0
u72952508,g00919878,0
u26910617,g14264567,0
u09697136,g11613366,0
u67500331,g76717273,0
u07525175,g78139956,0
u39069784,g06993647,0
u35710310,g56739669,0
u99145538,g96079291,0
u37283243,g77400036,0
u41206699,g05873861,0
u43650833,g23885183,0
u84268066,g51573323,0
u00858975,g26911208,0
u89138311,g06286334,0
u25129189,g70623472,0
u22358512,g96482153,0
u84107660,g71012857,0
u45663907,g68710423,0
u70645303,g58862435,0
u51174639,g27594854,0
u80541052,g01016942,0
u84178019,g76810548,0
u75811549,g89809648,0
u66778719,g20424249,0
u45335587,g89914581,0
u95116754,g01959969,0
u21816427,g41354547,0
u54443606,g81456217,0
u37294872,g30105066,0
u24486467,g99551859,0
u66660782,g34949160,0
u17187450,g08344223,0
u93260970,g80035010,0
u75519304,g45259451,0
u76499582,g71795407,0
u97516579,g25195707,0
u90541689,g37670161,0
u47180106,g63870321,0
u13482896,g95572890,0
u02984774,g83147553,0
u96370487,g38414526,0
u04893836,g16543743,0
u43893160,g44582104,0
u84098903,g15035813,0
u86609329,g99934462,0
u33197553,g44421924,0
u73074491,g61075551,0
u41966651,g75450500,0
u24124915,g51894741,0
u21233168,g36316885,0
u26733670,g50771459,0
u95410622,g89055558,0
u85043694,g13612183,0
u45386309,g28900944,0
u92142028,g83737994,0
u64671579,g40110970,0
u55638550,g77859458,0
u66968893,g67301465,0
u90742229,g80449108,0
u29258017,g41292835,0
u91531964,g07571275,0
u33284253,g43371943,0
u26589467,g69081883,0
u73903042,g68132896,0
u60584353,g96350646,0
u53621137,g15134835,0
u36252269,g94257083,0
u87293420,g79841629,0
u04805934,g38440799,0
u82067921,g93882251,0
u75103652,g71128208,0
u56283764,g22858599,0
u88835772,g05043853,0
u19779690,g15367893,0
u51322914,g83627560,0
u24528184,g25775891,0
u51192362,g38892969,0
u15296579,g75348396,0
u62550479,g68845568,0
u67332556,g01016942,0
u50555482,g24803988,0
u64713703,g66192174,0
u61484835,g15001137,0
u48876406,g35155801,0
u71714710,g15041108,0
u02056462,g05471082,0
u08612496,g82536857,0
u96503179,g92948097,0
u51899144,g89288288,0
u78204103,g37255956,0
u08183618,g68808834,0
u75829482,g08415052,0
u16352246,g69356603,0
u34472982,g81095775,0
u30873465,g27495791,0
u62769174,g45725165,0
u42622903,g33776814,0
u65551086,g87393910,0
u35062795,g17939817,0
u28474761,g75042518,0
u03242150,g38170343,0
u86267976,g15632833,0
u59951009,g13451594,0
u28280826,g68845568,0
u38313764,g72625989,0
u23205798,g83532643,0
u10030491,g68137463,0
u97870918,g29752784,0
u64823722,g97650885,0
u00656603,g05551150,0
u03482508,g63750844,0
u70568952,g57588908,0
u42407845,g47540055,0
u27064277,g37198629,0
u64347784,g55239305,0
u16543261,g38434648,0
u95410622,g46830327,0
u06776988,g19475656,0
u17859318,g93034225,0
u48513429,g33284293,0
u96971686,g89471890,0
u96689068,g52182535,0
u66627551,g29761890,0
u21396545,g60790435,0
u29103062,g71128555,0
u94646069,g69971844,0
u35014505,g09482600,0
u98179594,g94053053,0
u53619060,g03052006,0
u37232060,g89076419,0
u12456475,g32022929,0
u50987399,g88859177,0
u34603466,g16369263,0
u22964372,g80035010,0
u82769036,g60803489,0
u96081465,g53908452,0
u34554584,g66296428,0
u72952508,g51399674,0
u62560683,g97217108,0
u64237842,g78323532,0
u77460323,g21597766,0
u21721881,g50937985,0
u66627551,g55646573,0
u98869198,g18581386,0
u77156869,g33568860,0
u95549005,g84315074,0
u01523289,g88735741,0
u40956906,g11075424,0
u06380066,g84569465,0
u52960377,g60327207,0
u51174639,g05843073,0
u01904510,g88059692,0
u94219134,g00045539,0
u27056815,g26732871,0
u47028892,g82220080,0
u43379937,g29761890,0
u86848788,g79589034,0
u17185888,g04641598,0
u52454500,g22516113,0
u47403227,g44635234,0
u87293420,g22764090,0
u58109568,g08961506,0
u94023633,g95116279,0
u54616870,g18492081,0
u18086113,g40372626,0
u87488610,g63342088,0
u59869979,g05551150,0
u80800629,g85488978,0
u56439470,g82729324,0
u36422334,g03582685,0
u84098903,g41623816,0
u72802401,g40004655,0
u74802594,g58646191,0
u94085555,g44666775,0
u95329247,g17707223,0
u04057529,g31156952,0
u73044149,g84633727,0
u02633566,g93941352,0
u26847190,g78002993,0
u48513429,g16363798,0
u17716601,g43188612,0
u93268038,g43436077,0
u98869198,g96400225,0
u07825507,g66779198,0
u84220448,g68972072,0
u40686153,g08347342,0
u48749199,g72625989,0
u68535097,g73265847,0
u18612571,g41896919,0
u06580251,g82671470,0
u59546843,g24803988,0
u74685029,g02884318,0
u62144510,g35449408,0
u36078563,g26556480,0
u56239295,g75366057,0
u81659773,g52182535,0
u98636597,g31560999,0
u03001174,g48237937,0
u58591954,g77873555,0
u61060406,g68564716,0
u66627551,g01482840,0
u83269428,g75160975,0
u58835174,g11075424,0
u70365105,g01269364,0
u98569701,g03855764,0
u06451189,g50690816,0
u32098095,g14525638,0
u72864968,g40381945,0
u46171715,g16234754,0
u61230352,g45086997,0
u12613847,g66877021,0
u32377855,g24212567,0
u91108085,g32237395,0
u54755806,g85277798,0
u27579283,g90379019,0
u70647035,g28940912,0
u49157881,g79027240,0
u94112381,g56751692,0
u60584353,g32202849,0
u01191807,g72028177,0
u66556716,g82220080,0
u85736221,g37493591,0
u43518899,g98293003,0
u22808577,g97931337,0
u44636287,g54514430,0
u50956911,g73892159,0
u28542486,g18030920,0
u77654400,g45519076,0
u27496444,g04443491,0
u79030438,g76892743,0
u86713794,g19179172,0
u61738822,g42907287,0
u51105208,g54703242,0
u74426406,g52182535,0
u18256794,g70959280,0
u61230352,g94257083,0
u48925924,g17210393,0
u79718318,g35252974,0
u14756830,g22386746,0
u59698390,g15618317,0
u82067921,g75348396,0
u79876988,g23869965,0
u72447246,g15371817,0
u29258017,g06538880,0
u95116754,g55998281,0
u03482508,g07819672,0
u34448813,g99613754,0
u44272900,g52740278,0
u18043411,g68947078,0
u44830862,g93275053,0
u67741232,g02476037,0
u93154067,g38436572,0
u61984333,g89239380,0
u59268285,g61004361,0
u36016891,g77186380,0
u58214253,g42862258,0
u64860701,g09572072,0
u09393362,g39422502,0
u09203400,g11772939,0
u13348485,g62915473,0
u91809201,g53789074,0
u92224621,g51399674,0
u65343294,g46862476,0
u49393072,g76741488,0
u25180573,g87757756,0
u29103062,g35444269,0
u15251993,g27491100,0
u06682282,g98333821,0
u45140525,g47290851,0
u50134414,g92237283,0
u62512500,g59382127,0
u03729616,g28900944,0
u86737531,g70137688,0
u69349719,g89998902,0
u53700943,g54619657,0
u64569550,g44421924,0
u90742229,g48849824,0
u22244441,g90983990,0
u80541052,g66712584,0
u16580314,g67100685,0
u26470109,g02400837,0
u57390866,g11347632,0
u98734310,g32641844,0
u45793344,g45244601,0
u15674151,g15367893,0
u49035063,g30314000,0
u85269168,g76527380,0
u92100312,g31978006,0
u91434358,g41577774,0
u63840885,g25624216,0
u35346470,g09701481,0
u07680623,g56721077,0
u82849978,g61078876,0
u55476585,g35449408,0
u13613317,g27491100,0
u81083389,g16340026,0
u79072295,g10081212,0
u07400716,g99039675,0
u95586483,g27899792,0
u71001988,g68967575,0
u76405884,g99551859,0
u22862246,g46425800,0
u32222598,g68182978,0
u42246210,g42403034,0
u76554548,g21794152,0
u78883544,g05433554,0
u58634399,g35914138,0
u47242027,g93472243,0
u14016159,g92240232,0
u34716927,g46979275,0
u42467385,g39564597,0
u72678850,g79819183,0
u44657132,g38337771,0
u12533835,g49010464,0
u13253957,g13449021,0
u00715488,g53789074,0
u05045808,g33893277,0
u11784895,g66220144,0
u00011135,g50610377,0
u99274425,g98727077,0
u82567951,g00785638,0
u46829973,g74207383,0
u31204595,g66258359,0
u83590606,g01668008,0
u70333628,g34949160,0
u12902700,g19670213,0
u32771256,g81175459,0
u63933410,g72981139,0
u24464327,g68047320,0
u70165343,g71184832,0
u61237602,g19670213,0
u34749259,g11862712,0
u80947360,g42406963,0
u32373164,g43466418,0
u41753926,g69031937,0
u05576561,g67585399,0
u04298023,g45003838,0
u97030847,g57932017,0
u68006030,g32091717,0
u45751008,g57572928,0
u05045808,g37683422,0
u92415848,g64700359,0
u61116618,g24457601,0
u85430536,g62022399,0
u30197899,g99830215,0
u32377855,g70709452,0
u67579650,g00473085,0
u51701905,g74207383,0
u32706320,g59429387,0
u54591881,g02400837,0
u19120240,g76741488,0
u70241565,g51560220,0
u14947742,g53996086,0
u44605250,g22287423,0
u34716927,g77718054,0
u47109820,g66779198,0
u65346416,g85063962,0
u17988807,g46830327,0
u26886897,g78518895,0
u14581640,g88607112,0
u39506523,g21483518,0
u40901380,g88216046,0
u17568238,g21481926,0
u42024428,g45328688,0
u02906788,g47729030,0
u27572375,g96718719,0
u25936320,g18252834,0
u88985022,g91362829,0
u08343463,g75447996,0
u62896476,g85021436,0
u86005107,g69276634,0
u67552707,g85484727,0
u33215015,g00473085,0
u40927691,g71021765,0
u23456978,g32303199,0
u51187922,g77112337,0
u30516690,g36958384,0
u03154244,g16234754,0
u63135910,g02141122,0
u02012462,g37446712,0
u97030443,g34537052,0
u98199780,g86565202,0
u91095500,g69693461,0
u95798288,g83444124,0
u62043234,g61046982,0
u21507602,g02637258,0
u58469024,g02637258,0
u12979095,g56709551,0
u36252269,g02273341,0
u51545733,g43979015,0
u47284818,g53501260,0
u45660048,g28073206,0
u88248998,g52140787,0
u60034827,g25659977,0
u65274722,g89769852,0
u01822396,g70274773,0
u57606095,g35155801,0
u92729375,g92694999,0
u13475921,g75441153,0
u19661779,g81135807,0
u20432518,g02428379,0
u24671928,g29464734,0
u62247393,g80157344,0
u33109625,g35166995,0
u69465618,g46324345,0
u55659468,g93472243,0
u15250211,g82142560,0
u18895919,g03825189,0
u74016254,g96350646,0
u61652617,g76381409,0
u86837249,g16158766,0
u57276087,g41988339,0
u77223935,g26710111,0
u72434482,g69356603,0
u80972817,g99496555,0
u29419712,g58962531,0
u26771241,g77718054,0
u42897868,g09701481,0
u41048339,g21091447,0
u21325219,g88534444,0
u09101620,g50444948,0
u12048118,g90827572,0
u96545303,g84328247,0
u70109286,g24212567,0
u89141416,g41292835,0
u21687568,g75126035,0
u03508640,g12707265,0
u49099855,g64029720,0
u95102047,g03042130,0
u35596818,g92794719,0
u59861939,g52771362,0
u16335943,g17368340,0
u01499286,g12079363,0
u78160381,g89645119,0
u13234527,g84372351,0
u35062240,g59833534,0
u93463598,g45978626,0
u31813690,g84367501,0
u89237337,g78138671,0
u96883621,g00630738,0
u02411241,g58314864,0
u42405696,g24777226,0
u74306396,g81135807,0
u22405118,g06299036,0
u93263722,g88282798,0
u70845261,g66676672,0
u06535577,g26522881,0
u18250698,g77928371,0
u76469131,g71184832,0
u70160453,g82847106,0
u55472824,g71471611,0
u44605250,g46324345,0
u05849326,g49289688,0
u73944160,g60509936,0
u22405118,g12667678,0
u09936668,g87848963,0
u85015330,g81117967,0
u58456899,g56739669,0
u12853462,g78323532,0
u51018128,g60107140,0
u92100312,g88632905,0
u44742433,g67366154,0
u61566227,g48058459,0
u03757196,g83093985,0
u79610092,g99039675,0
u05113052,g43076769,0
u19484425,g26274477,0
u59868146,g22409994,0
u79541988,g34855252,0
u18293265,g45950487,0
u22808577,g46486970,0
u58467820,g74119615,0
u62348207,g41717838,0
u84093743,g94807130,0
u92370030,g67020953,0
u21403200,g51093074,0
u79072295,g58025004,0
u18986794,g37490691,0
u01463165,g83147553,0
u23800330,g32886144,0
u49860363,g76463699,0
u13348485,g55939569,0
u90013638,g88534444,0
u12891480,g03209044,0
u39028465,g01176191,0
u85921592,g01685044,0
u52496811,g60327207,0
u91346870,g46101992,0
u70076452,g01482840,0
u75022627,g85719462,0
u96081465,g94403031,0
u72668984,g66575805,0
u17759890,g07819672,0
u50715052,g70274773,0
u18556594,g57325235,0
u42897868,g38302836,0
u91547889,g09631531,0
u64223830,g09964073,0
u91975024,g68576640,0
u69596301,g66403731,0
u06563057,g60169732,0
u08542366,g15528648,0
u90742229,g64965309,0
u26529544,g55774465,0
u37476413,g72856076,0
u33901686,g16050093,0
u37679827,g34404624,0
u22437467,g95805513,0
u26662391,g97032290,0
u66503871,g10259243,0
u91819783,g82142560,0
u71732953,g57676011,0
u99261127,g22024304,0
u95798288,g01016942,0
u63876546,g32237395,0
u93042291,g75416425,0
u02489116,g30891154,0
u64563944,g87166472,0
u21233168,g78336897,0
u37104306,g81578921,0
u10067175,g57175884,0
u44401308,g21630333,0
u65717372,g90348447,0
u07764289,g10675976,0
u71130252,g15180883,0
u83845547,g58854798,0
u61683676,g05894153,0
u91010891,g75450500,0
u14561040,g10399772,0
u24116990,g68817798,0
u45679096,g96003471,0
u98569701,g07943597,0
u96081465,g08001721,0
u09703080,g03071909,0
u38419315,g07625242,0
u43019781,g72724018,0
u04298023,g82275622,0
u52643255,g26937993,0
u49715479,g43188612,0
u46685808,g71192260,0
u56680455,g40110970,0
u13105888,g46374234,0
u85199586,g71471611,0
u10382713,g06199403,0
u02707450,g68137463,0
u84903811,g91952332,0
u15334508,g40725802,0
u21577500,g23815030,0
u41755759,g75521004,0
u12864301,g52947714,0
u81674436,g46324345,0
u37355086,g41940044,0
u66778719,g74119615,0
u69137549,g12079363,0
u18774098,g25170902,0
u79876988,g89355707,0
u56788026,g68817798,0
u41875005,g06975986,0
u42743189,g16369263,0
u13574235,g65956617,0
u13996007,g18111735,0
u51119424,g48165258,0
u12847129,g85318104,0
u75280454,g73542870,0
u54615544,g23109078,0
u51163091,g66220144,0
u88048461,g79819183,0
u90630753,g52730612,0
u71850693,g14257535,0
u70389962,g12112901,0
u98182875,g34477578,0
u75024254,g53680339,0
u55472824,g76949075,0
u13009040,g68420270,0
u19914130,g92210972,0
u23791734,g99083155,0
u98582042,g57559679,0
u73134199,g92569712,0
u75028168,g73922641,0
u01276399,g93325439,0
u92100312,g35166995,0
u17998950,g49982729,0
u92952302,g26111343,0
u72204752,g46609035,0
u52579929,g30105066,0
u82875792,g41467284,0
u68253721,g94403031,0
u47715511,g52182535,0
u19905753,g05181387,0
u18484676,g06538880,0
u00631846,g32886144,0
u85199007,g56211947,0
u59268285,g47892501,0
